zone,year,fhv,fhvhv,green,yellow,medallion_trips,total_trips,aggregator_share,log_medallion_trips,log_aggregator_trips,borough
162,2024,16933.0,1901077.0,77.0,1381887.0,1381964.0,3299974.0,0.5760884782728591,14.139016233766414,14.457931125647631,Manhattan
162,2025,18988.0,1907070.0,76.0,1412255.0,1412331.0,3338389.0,0.5712545781812725,14.160752088826879,14.461078590778303,Manhattan
163,2019,188794.0,1887732.0,221.0,2244531.0,2244752.0,4321278.0,0.43684576646075535,14.624105605350472,14.450886666459306,Manhattan
163,2020,9389.0,800404.0,175.0,603526.0,603701.0,1413494.0,0.5662592129856936,13.310834321235026,13.592871879180477,Manhattan
163,2021,9742.0,1224079.0,193.0,789626.0,789819.0,2023640.0,0.6048897037022395,13.57955908426855,14.017699282455292,Manhattan
163,2022,18071.0,1914995.0,19.0,1101917.0,1101936.0,3035002.0,0.6309699301680856,13.912579190783463,14.465225569627417,Manhattan
163,2023,20271.0,2055397.0,0.0,1086616.0,1086616.0,3162284.0,0.6499722985032338,13.898578837820894,14.53597957460213,Manhattan
163,2024,14587.0,1982371.0,55.0,1136754.0,1136809.0,3133767.0,0.6325840434212243,13.943735772693577,14.499804161017165,Manhattan
163,2025,17050.0,1970489.0,41.0,1153229.0,1153270.0,3140809.0,0.6273826265780568,13.958111943563209,14.493792293262107,Manhattan
164,2019,242478.0,2543573.0,258.0,1948119.0,1948377.0,4734428.0,0.5372503288676056,14.482507276287265,14.749080343442499,Manhattan
164,2020,3671.0,1029642.0,170.0,489737.0,489907.0,1523220.0,0.675964076101942,13.101970856154917,13.844721726972853,Manhattan
164,2021,6269.0,1565758.0,267.0,619428.0,619695.0,2191722.0,0.7143962601096306,13.336982700497446,14.263880609747112,Manhattan
164,2022,16098.0,2345111.0,21.0,865110.0,865131.0,3226340.0,0.7268641866635258,13.670636219534073,14.66784329349706,Manhattan
164,2023,23109.0,2599138.0,0.0,865513.0,865513.0,3487760.0,0.7452169874073904,13.671077673705124,14.770690409559146,Manhattan
164,2024,14460.0,2521551.0,121.0,906418.0,906539.0,3442550.0,0.7324660498758188,13.717389330866048,14.740384746350292,Manhattan
164,2025,14957.0,2423586.0,44.0,941829.0,941873.0,3380416.0,0.7169490382248812,13.755625724936621,14.700758819505506,Manhattan
165,2019,69671.0,665818.0,14040.0,5786.0,19826.0,755315.0,0.8815103632259389,9.894749486592843,13.408771638903309,Brooklyn
165,2020,20007.0,455570.0,3513.0,2958.0,6471.0,482048.0,0.9450718600637281,8.775085935057266,13.029304661152723,Brooklyn
165,2021,16718.0,558172.0,2675.0,3131.0,5806.0,580696.0,0.9612120627660601,8.666647144584575,13.232422437593709,Brooklyn
165,2022,20978.0,625791.0,128.0,1188.0,1316.0,648085.0,0.965600191332927,7.182352111885263,13.34677172852194,Brooklyn
165,2023,18415.0,668907.0,130.0,1370.0,1500.0,688822.0,0.9710883218015685,7.313220387090301,13.413400315994185,Brooklyn
165,2024,27010.0,697533.0,49.0,4399.0,4448.0,728991.0,0.9568472038749449,8.400209835930418,13.455305103386445,Brooklyn
165,2025,47240.0,739476.0,144.0,10065.0,10209.0,796925.0,0.9279116604448349,9.231024963169016,13.513697106245283,Brooklyn
166,2019,106665.0,1217472.0,235873.0,455738.0,691611.0,2015748.0,0.6039802594371916,13.44677893781227,14.012287135727814,Manhattan
166,2020,4367.0,616092.0,55195.0,153057.0,208252.0,828711.0,0.7434340801558083,12.24650416382451,13.331151582013309,Manhattan
166,2021,3886.0,719491.0,33752.0,185401.0,219153.0,942530.0,0.763361378417663,12.297525395007193,13.486299296544738,Manhattan
166,2022,8852.0,929049.0,49245.0,211760.0,261005.0,1198906.0,0.7749139632298112,12.472294843209458,13.741916761291987,Manhattan
166,2023,9343.0,1022620.0,41014.0,166151.0,207165.0,1239128.0,0.8252739022925799,12.241270856180138,13.83787851942622,Manhattan
166,2024,7320.0,1034118.0,32787.0,191310.0,224097.0,1265535.0,0.8171389965508659,12.319834272818557,13.84905944746196,Manhattan
166,2025,11927.0,998566.0,26138.0,239040.0,265178.0,1275671.0,0.7827770639922049,12.488156577593356,13.814075528802277,Manhattan
167,2019,89629.0,798644.0,11633.0,3871.0,15504.0,903777.0,0.8836737381013237,9.648853334130548,13.59067056851224,Bronx
167,2020,12880.0,746495.0,4652.0,3591.0,8243.0,767618.0,0.9724824066137063,9.017119634313227,13.523144198015308,Bronx
167,2021,10962.0,747595.0,3491.0,3324.0,6815.0,765372.0,0.9767733860135986,8.826881344130634,13.524616666472694,Bronx
167,2022,10870.0,731257.0,657.0,998.0,1655.0,743782.0,0.9831603883933733,7.411556287811163,13.502520250131958,Bronx
167,2023,7444.0,822250.0,420.0,1602.0,2022.0,831716.0,0.9886187111946867,7.611842399580417,13.619799764051303,Bronx
167,2024,11240.0,874536.0,162.0,3853.0,4015.0,889791.0,0.9828555244995735,8.297792626380861,13.68144873897427,Bronx
167,2025,18542.0,913600.0,219.0,11579.0,11798.0,943940.0,0.9678581265758417,9.37568530456302,13.725148117883883,Bronx
168,2019,128296.0,1177212.0,22571.0,17128.0,39699.0,1345207.0,0.8751158743598569,10.589081277441158,13.978659488969418,Bronx
168,2020,17986.0,1076478.0,7870.0,10491.0,18361.0,1112825.0,0.967338081010042,9.817984128922188,13.889205158977632,Bronx
168,2021,13086.0,1121848.0,5441.0,8532.0,13973.0,1148907.0,0.9764480501903113,9.544882175080447,13.930487883516802,Bronx
168,2022,13877.0,1178427.0,1989.0,3828.0,5817.0,1198121.0,0.9835625950968224,8.668539943910762,13.979691056291697,Bronx
168,2023,9889.0,1320566.0,1085.0,3602.0,4687.0,1335142.0,0.9890828091693618,8.452547997922705,14.093570990538089,Bronx
168,2024,12904.0,1454612.0,562.0,10711.0,11273.0,1478789.0,0.9836508115762289,9.330165765044532,14.190249756359185,Bronx
168,2025,23115.0,1589514.0,675.0,29181.0,29856.0,1642485.0,0.967749477164175,10.304141103647071,14.278938867095402,Bronx
169,2019,128906.0,1044230.0,11907.0,3909.0,15816.0,1188952.0,0.8782776764747442,9.668777364850452,13.858790329674214,Bronx
169,2020,32561.0,957612.0,5053.0,3906.0,8959.0,999132.0,0.958443929330659,9.100413892597578,13.772197964475705,Bronx
169,2021,29109.0,932388.0,3806.0,3448.0,7254.0,968751.0,0.9624640387467988,8.889308319842847,13.74550431604805,Bronx
169,2022,18924.0,931285.0,851.0,988.0,1839.0,952048.0,0.9781912256524881,7.516977224604321,13.744320631862267,Bronx
169,2023,10070.0,1040221.0,450.0,1468.0,1918.0,1052209.0,0.9886068262103822,7.559038255443384,13.85494374854263,Bronx
169,2024,10717.0,1107023.0,186.0,3375.0,3561.0,1121301.0,0.9872665769494543,8.177796683277778,13.917184988349373,Bronx
169,2025,17988.0,1148216.0,248.0,11151.0,11399.0,1177603.0,0.9750450703675178,9.341280911236778,13.95371999147314,Bronx
170,2019,261526.0,2579666.0,866.0,2590163.0,2591029.0,5432221.0,0.4748823731582349,14.767565652071344,14.763170491153131,Manhattan
170,2020,13338.0,1225309.0,886.0,745770.0,746656.0,1985303.0,0.6171899201280611,13.523359849346786,14.018703615050528,Manhattan
170,2021,14524.0,1588052.0,866.0,955942.0,956808.0,2559384.0,0.6204821160091647,13.771358023347563,14.278018665845032,Manhattan
170,2022,29814.0,2112571.0,19.0,1196912.0,1196931.0,3339316.0,0.6326358451850619,13.99527133876835,14.563416247116136,Manhattan
170,2023,30938.0,2215748.0,3.0,1106496.0,1106499.0,3353185.0,0.6607890706895087,13.916711534722268,14.61110060197133,Manhattan
170,2024,22964.0,2188730.0,68.0,1140492.0,1140560.0,3352254.0,0.6529129355949758,13.947029927827842,14.598832024904814,Manhattan
170,2025,28948.0,2109289.0,143.0,1185706.0,1185849.0,3324086.0,0.6345470604551146,13.98596953171571,14.561861481841527,Manhattan
171,2019,67627.0,431369.0,4446.0,2309.0,6755.0,505751.0,0.8529276264406793,8.818038250394299,12.974719151291692,Queens
171,2020,27614.0,254663.0,1488.0,1566.0,3054.0,285331.0,0.8925178126456642,8.024207485778577,12.447696381471138,Queens
171,2021,34713.0,315911.0,698.0,1456.0,2154.0,352778.0,0.8954951839400416,7.675081857716334,12.663215807329866,Queens
171,2022,22945.0,380335.0,236.0,354.0,590.0,403870.0,0.9417262980662094,6.380122536899765,12.848807722287448,Queens
171,2023,20121.0,436465.0,144.0,540.0,684.0,457270.0,0.95450171671004,6.52795791762255,12.986463467770884,Queens
171,2024,17272.0,456215.0,108.0,1170.0,1278.0,474765.0,0.9609280380819984,7.15305163493748,13.03071946860753,Queens
171,2025,11322.0,497860.0,172.0,3396.0,3568.0,512750.0,0.970960507069722,8.1797604936999,13.1180741919859,Queens
172,2019,12070.0,105185.0,51.0,60.0,111.0,117366.0,0.8962135541809383,4.709530201312334,11.56347598356813,Staten Island
172,2020,4139.0,73005.0,8.0,34.0,42.0,77186.0,0.9458321457259088,3.7376696182833684,11.198283210935664,Staten Island
172,2021,4470.0,97978.0,10.0,57.0,67.0,102515.0,0.9557430619909282,4.204692619390966,11.492498242655184,Staten Island
172,2022,9118.0,115159.0,1.0,26.0,27.0,124304.0,0.9264303642682455,3.295836866004329,11.654069061117726,Staten Island
172,2023,16568.0,128693.0,2.0,19.0,21.0,145282.0,0.885815173249267,3.044522437723423,11.765185002050636,Staten Island
172,2024,17094.0,143798.0,1.0,70.0,71.0,160963.0,0.8933605859731739,4.2626798770413155,11.876164815966522,Staten Island
172,2025,15770.0,160962.0,1.0,177.0,178.0,176910.0,0.9098524673562829,5.181783550292085,11.988923591263632,Staten Island
173,2019,117892.0,484353.0,16214.0,3407.0,19621.0,621866.0,0.7788703675711488,9.884355700220102,13.09056925870342,Queens
173,2020,42267.0,352651.0,3628.0,1434.0,5062.0,399980.0,0.881671583579179,8.529516941105069,12.773234178305069,Queens
173,2021,35260.0,411135.0,1943.0,1279.0,3222.0,449617.0,0.914411599205546,8.07775756373692,12.92667690669813,Queens
173,2022,25084.0,463955.0,1195.0,519.0,1714.0,490753.0,0.9453941188337106,7.446585099157725,13.04754284374664,Queens
173,2023,28159.0,538756.0,814.0,634.0,1448.0,568363.0,0.9479082910041646,7.277938572945661,13.19701805722903,Queens
173,2024,29418.0,563363.0,405.0,1805.0,2210.0,594991.0,0.9468428934219173,7.700747794511798,13.241679459566408,Queens
173,2025,22742.0,627239.0,311.0,7278.0,7589.0,657570.0,0.9538741122618124,8.934455109403913,13.349082927207618,Queens
174,2019,85828.0,833666.0,17337.0,3194.0,20531.0,940025.0,0.8868551368314672,9.929691218032765,13.633588121511199,Bronx
174,2020,16007.0,714041.0,6441.0,4501.0,10942.0,740990.0,0.9636310881388412,9.300363874623772,13.478695662642274,Bronx
174,2021,14644.0,786979.0,4068.0,3719.0,7787.0,809410.0,0.9722872215564423,8.960210955576986,13.575956843434886,Bronx
174,2022,13506.0,846844.0,392.0,854.0,1246.0,861596.0,0.9828782863430192,7.1276936993473985,13.649271777214166,Bronx
174,2023,7996.0,935377.0,257.0,1330.0,1587.0,944960.0,0.9898588300033864,7.369600720526409,13.748704935560248,Bronx
174,2024,10213.0,994756.0,112.0,2089.0,2201.0,1007170.0,0.9876743747331632,7.696667081526462,13.810252759937232,Bronx
174,2025,18545.0,1063607.0,202.0,7286.0,7488.0,1089640.0,0.97610862303146,8.921057018157429,13.87717651975093,Bronx
175,2019,19378.0,182998.0,2384.0,1382.0,3766.0,206142.0,0.887727876900389,8.233768709217097,12.117230502802087,Queens
175,2020,2883.0,89394.0,503.0,396.0,899.0,93176.0,0.9594101485361037,6.80128303447162,11.400808844815394,Queens
175,2021,3275.0,110389.0,273.0,555.0,828.0,114492.0,0.9641634349998253,6.71901315438526,11.61176577017981,Queens
175,2022,4270.0,148050.0,36.0,195.0,231.0,152551.0,0.9704951131097141,5.442417710521793,11.905305333529737,Queens
175,2023,3539.0,170800.0,31.0,450.0,481.0,174820.0,0.9770049193456126,6.175867270105761,12.048248560336607,Queens
175,2024,3705.0,185711.0,16.0,892.0,908.0,190324.0,0.9757623841449318,6.811244378601294,12.131946980912248,Queens
175,2025,4348.0,197291.0,46.0,2085.0,2131.0,203770.0,0.9682043480394562,7.664346632098617,12.192435075156792,Queens
176,2019,7329.0,60580.0,24.0,26.0,50.0,67959.0,0.8914198266601921,3.912023005428146,11.011720084581228,Staten Island
176,2020,2522.0,44556.0,3.0,24.0,27.0,47105.0,0.94588684852988,3.295836866004329,10.70450210396508,Staten Island
176,2021,3002.0,57483.0,5.0,13.0,18.0,60503.0,0.9500851197461283,2.8903717578961645,10.95924453089781,Staten Island
176,2022,6055.0,65837.0,2.0,13.0,15.0,71907.0,0.9155854089309803,2.70805020110221,11.09493726930676,Staten Island
176,2023,11982.0,71622.0,2.0,6.0,8.0,83612.0,0.856599531167775,2.0794415416798357,11.179157568323093,Staten Island
176,2024,12436.0,79705.0,0.0,31.0,31.0,92172.0,0.86474200407933,3.4339872044851463,11.286087598067747,Staten Island
176,2025,12781.0,87263.0,1.0,76.0,77.0,100121.0,0.871575393773534,4.343805421853684,11.376681826100373,Staten Island
177,2019,88415.0,959161.0,15013.0,6020.0,21033.0,1068609.0,0.8975790022356166,9.953847911875078,13.773814222986445,Brooklyn
177,2020,8986.0,842157.0,5114.0,4845.0,9959.0,861102.0,0.9779991220552269,9.20623194393164,13.64372173665041,Brooklyn
177,2021,6865.0,899055.0,3143.0,3970.0,7113.0,913033.0,0.9846905862110131,8.869679374733515,13.709099490670269,Brooklyn
177,2022,14837.0,898789.0,365.0,1582.0,1947.0,915573.0,0.9816683104460266,7.5740450053721995,13.708803580678143,Brooklyn
177,2023,9871.0,976699.0,231.0,2400.0,2631.0,989201.0,0.9873615170223241,7.875119281040293,13.791933797579203,Brooklyn
177,2024,13202.0,1012672.0,101.0,8247.0,8348.0,1034222.0,0.9791630810406277,9.029777268197092,13.828102940078654,Brooklyn
177,2025,21278.0,1030127.0,323.0,26980.0,27303.0,1078708.0,0.9549637158526681,10.214751865245466,13.845192653575753,Brooklyn
178,2019,22581.0,246494.0,3499.0,1462.0,4961.0,274036.0,0.899494956866981,8.509362612301048,12.415092931397849,Brooklyn
178,2020,3566.0,159545.0,705.0,482.0,1187.0,164298.0,0.9710708590488015,7.079184394609668,11.980081293076825,Brooklyn
178,2021,2193.0,190423.0,398.0,525.0,923.0,193539.0,0.9838998858111285,6.827629234502852,12.1570031923632,Brooklyn
178,2022,3138.0,213765.0,50.0,186.0,236.0,217139.0,0.9844615660936082,5.4638318050256105,12.272632559775422,Brooklyn
178,2023,2563.0,233844.0,71.0,262.0,333.0,236740.0,0.9877671707358283,5.808142489980444,12.362409505352135,Brooklyn
178,2024,2946.0,233668.0,38.0,1055.0,1093.0,237707.0,0.9830084936497453,6.996681488176539,12.361656583466432,Brooklyn
178,2025,6086.0,242576.0,31.0,2582.0,2613.0,251275.0,0.9653805591483434,7.868254265520613,12.399070342321362,Brooklyn
179,2019,110666.0,751537.0,37128.0,42515.0,79643.0,941846.0,0.7979404276282959,11.285309426981462,13.529875721826777,Queens
179,2020,41032.0,487639.0,8161.0,11928.0,20089.0,548760.0,0.8886197973613237,9.90792768056215,13.097330656983846,Queens
179,2021,41413.0,595685.0,3846.0,8527.0,12373.0,649471.0,0.9171849089489754,9.423271958213975,13.297467282839783,Queens
179,2022,38664.0,707754.0,3472.0,7142.0,10614.0,757032.0,0.9349063183590655,9.26992916338784,13.46985185467135,Queens
179,2023,37439.0,781029.0,2704.0,5887.0,8591.0,827059.0,0.9443449620885571,9.058470422638056,13.568367560014654,Queens
179,2024,32877.0,831475.0,1295.0,9429.0,10724.0,875076.0,0.9501746134050071,9.28023949935585,13.630956511017605,Queens
179,2025,31771.0,874098.0,1172.0,29039.0,30211.0,936080.0,0.9337855738825741,10.315961375454851,13.680947776498234,Queens
180,2019,26554.0,330709.0,1916.0,1800.0,3716.0,360979.0,0.9161447064787702,8.22040309993373,12.70899411359805,Queens
180,2020,1560.0,235165.0,449.0,777.0,1226.0,237951.0,0.988291707116171,7.111512116496157,12.368042674409564,Queens
180,2021,1255.0,290597.0,323.0,681.0,1004.0,292856.0,0.992286311361215,6.911747300251674,12.579692706596347,Queens
180,2022,2635.0,325552.0,72.0,413.0,485.0,328672.0,0.990507253431993,6.184148890937483,12.693277482095684,Queens
180,2023,2285.0,370634.0,96.0,623.0,719.0,373638.0,0.9919601325346994,6.577861357721047,12.82297033174452,Queens
180,2024,2947.0,397812.0,50.0,1846.0,1896.0,402655.0,0.9879723336354944,7.547501682814967,12.893734810859545,Queens
180,2025,4422.0,423109.0,47.0,5958.0,6005.0,433536.0,0.9759489408030706,8.700347734514084,12.955385108048928,Queens
181,2019,235139.0,2399779.0,115149.0,66795.0,181944.0,2816862.0,0.851933463549155,12.11145422640425,14.690887207744911,Brooklyn
181,2020,24612.0,1281108.0,22183.0,17188.0,39371.0,1345091.0,0.9524322146233972,10.580784783666008,14.063235886458546,Brooklyn
181,2021,18388.0,1580345.0,9548.0,14370.0,23918.0,1622651.0,0.9739278501661787,10.082386592528753,14.27315373559767,Brooklyn
181,2022,21727.0,1983503.0,4915.0,13285.0,18200.0,2023430.0,0.9802676643125782,9.809176873064887,14.500375031413322,Brooklyn
181,2023,19839.0,2186554.0,3065.0,11909.0,14974.0,2221367.0,0.9843281186764726,9.614070642790631,14.597837346534492,Brooklyn
181,2024,18731.0,2304790.0,2407.0,19809.0,22216.0,2345737.0,0.9825440788971653,10.008568028986636,14.650500123971783,Brooklyn
181,2025,24335.0,2352871.0,2286.0,45721.0,48007.0,2425213.0,0.9701708674660741,10.779102112590714,14.67114684257722,Brooklyn
182,2019,47614.0,515139.0,16333.0,4576.0,20909.0,583662.0,0.8825981475580045,9.947934967271424,13.152192046141256,Bronx
182,2020,5827.0,437938.0,4698.0,3359.0,8057.0,451822.0,0.9692710846306731,8.994296557777195,12.989832626827665,Bronx
182,2021,4914.0,482466.0,3378.0,2885.0,6263.0,493643.0,0.977358131281108,8.742414582525413,13.086665730957066,Bronx
182,2022,7113.0,518337.0,272.0,849.0,1121.0,526571.0,0.9843629823898392,7.02197642307216,13.158380888857325,Bronx
182,2023,3916.0,575739.0,154.0,1495.0,1649.0,581304.0,0.9904266958424508,7.407924322559599,13.263409711985872,Bronx
182,2024,7722.0,613553.0,77.0,3883.0,3960.0,625235.0,0.9813158252497061,8.283999304248526,13.327021928969792,Bronx
182,2025,18384.0,650752.0,128.0,11659.0,11787.0,680923.0,0.9556910252701113,9.37475250822657,13.385883896228961,Bronx
183,2019,20901.0,244537.0,4173.0,1228.0,5401.0,270839.0,0.9028869549806342,8.594339400592892,12.407121905691303,Bronx
183,2020,3125.0,197066.0,1217.0,1432.0,2649.0,202840.0,0.971534214158943,7.88193748927207,12.191293976992364,Bronx
183,2021,2859.0,238293.0,999.0,1312.0,2311.0,243463.0,0.9787647404328379,7.745435610274381,12.381256287917662,Bronx
183,2022,2730.0,260464.0,59.0,259.0,318.0,263512.0,0.988433164334072,5.762051382780177,12.470219934848291,Bronx
183,2023,1778.0,296384.0,52.0,360.0,412.0,298574.0,0.9926651349414216,6.021023349349527,12.599411189840424,Bronx
183,2024,2404.0,305297.0,15.0,834.0,849.0,308550.0,0.9894571382271917,6.744059186311348,12.629040352274428,Bronx
183,2025,4741.0,324230.0,38.0,2581.0,2619.0,331590.0,0.9778039144726922,7.870547844507712,12.6892084194745,Bronx
184,2019,5684.0,43426.0,472.0,202.0,674.0,49784.0,0.8722882853928973,6.513230110912307,10.678813619053717,Bronx
184,2020,1438.0,37368.0,162.0,142.0,304.0,39110.0,0.9554589619023268,5.717027701406222,10.528570002181944,Bronx
184,2021,387.0,37435.0,171.0,150.0,321.0,38143.0,0.9814382717667725,5.771441123130016,10.530361374664786,Bronx
184,2022,383.0,42169.0,19.0,56.0,75.0,42627.0,0.989255636099186,4.31748811353631,10.649440632919003,Bronx
184,2023,202.0,51371.0,13.0,60.0,73.0,51646.0,0.994675289470627,4.290459441148391,10.846829089886597,Bronx
184,2024,733.0,57931.0,8.0,159.0,167.0,58831.0,0.9847019428532576,5.117993812416755,10.967007926154695,Bronx
184,2025,466.0,63819.0,4.0,535.0,539.0,64824.0,0.984496482784154,6.289715570908998,11.063806230640216,Bronx
185,2019,64972.0,616964.0,9637.0,2396.0,12033.0,693969.0,0.8890368301754112,9.395408154438163,13.332565954345736,Bronx
185,2020,17313.0,514796.0,4760.0,3514.0,8274.0,540383.0,0.9526502499153379,9.020873347021357,13.151525984666153,Bronx
185,2021,14809.0,599307.0,3273.0,2333.0,5606.0,619722.0,0.9670578097921326,8.631592731724734,13.303529266671738,Bronx
185,2022,11111.0,639169.0,368.0,640.0,1008.0,651288.0,0.9813922565746643,6.915723448631314,13.367924174135476,Bronx
185,2023,5513.0,695215.0,143.0,937.0,1080.0,701808.0,0.9906056927250758,6.984716320118266,13.45197642922529,Bronx
