zone,year,fhv,fhvhv,green,yellow,total,non_green_total,aggregator_share,log_fhvhv,log_green,log_yellow,post_covid,borough,outer_borough,green_turf
162,2024,16933.0,1901077.0,77.0,1381887.0,3299974.0,3299897.0,0.5761019207569206,14.457931125647631,4.343805421853684,14.138960514409604,1,Manhattan,0,1
162,2025,18988.0,1907070.0,76.0,1412255.0,3338389.0,3338313.0,0.5712675833572226,14.461078590778303,4.330733340286331,14.160698275630878,1,Manhattan,0,1
163,2019,188794.0,1887732.0,221.0,2244531.0,4321278.0,4321057.0,0.4368681088909496,14.450886666459306,5.3981627015177525,14.624007148648063,0,Manhattan,0,1
163,2020,9389.0,800404.0,175.0,603526.0,1413494.0,1413319.0,0.5663293283398865,13.592871879180477,5.1647859739235145,13.31054440061326,0,Manhattan,0,1
163,2021,9742.0,1224079.0,193.0,789626.0,2023640.0,2023447.0,0.6049473991658788,14.017699282455292,5.262690188904886,13.579314694624134,1,Manhattan,0,1
163,2022,18071.0,1914995.0,19.0,1101917.0,3035002.0,3034983.0,0.6309738802490821,14.465225569627417,2.9444389791664403,13.912561948254128,1,Manhattan,0,1
163,2023,20271.0,2055397.0,0.0,1086616.0,3162284.0,3162284.0,0.6499722985032338,14.53597957460213,0.0,13.898578837820894,1,Manhattan,0,1
163,2024,14587.0,1982371.0,55.0,1136754.0,3133767.0,3133712.0,0.6325951459483194,14.499804161017165,4.007333185232471,13.943687390484673,1,Manhattan,0,1
163,2025,17050.0,1970489.0,41.0,1153229.0,3140809.0,3140768.0,0.627390816513668,14.493792293262107,3.713572066704308,13.95807639184608,1,Manhattan,0,1
164,2019,242478.0,2543573.0,258.0,1948119.0,4734428.0,4734170.0,0.5372796076186533,14.749080343442499,5.552959584921617,14.48237484961449,0,Manhattan,0,1
164,2020,3671.0,1029642.0,170.0,489737.0,1523220.0,1523050.0,0.6760395259512163,13.844721726972853,5.135798437050262,13.101623791299303,0,Manhattan,0,1
164,2021,6269.0,1565758.0,267.0,619428.0,2191722.0,2191455.0,0.7144832999080519,14.263880609747112,5.58724865840025,13.336551750536655,1,Manhattan,0,1
164,2022,16098.0,2345111.0,21.0,865110.0,3226340.0,3226319.0,0.7268689177976512,14.66784329349706,3.044522437723423,13.670611945458957,1,Manhattan,0,1
164,2023,23109.0,2599138.0,0.0,865513.0,3487760.0,3487760.0,0.7452169874073904,14.770690409559146,0.0,13.671077673705124,1,Manhattan,0,1
164,2024,14460.0,2521551.0,121.0,906418.0,3442550.0,3442429.0,0.7324917957639795,14.740384746350292,4.795790545596741,13.717255847280745,1,Manhattan,0,1
164,2025,14957.0,2423586.0,44.0,941829.0,3380416.0,3380372.0,0.7169583702622079,14.700758819505506,3.784189633918261,13.755579008417758,1,Manhattan,0,1
165,2019,69671.0,665818.0,14040.0,5786.0,755315.0,741275.0,0.8982064685845335,13.408771638903309,9.549665677579801,8.66319648553608,0,Brooklyn,1,1
165,2020,20007.0,455570.0,3513.0,2958.0,482048.0,478535.0,0.9520097798489139,13.029304661152723,8.164225652265827,7.992268643270745,0,Brooklyn,1,1
165,2021,16718.0,558172.0,2675.0,3131.0,580696.0,578021.0,0.9656604171820747,13.232422437593709,7.891704659330107,8.049107721326406,1,Brooklyn,1,1
165,2022,20978.0,625791.0,128.0,1188.0,648085.0,647957.0,0.9657909398308838,13.34677172852194,4.852030263919617,7.080026499922591,1,Brooklyn,1,1
165,2023,18415.0,668907.0,130.0,1370.0,688822.0,688692.0,0.9712716279556028,13.413400315994185,4.867534450455582,7.222566018822171,1,Brooklyn,1,1
165,2024,27010.0,697533.0,49.0,4399.0,728991.0,728942.0,0.9569115238249408,13.455305103386445,3.8918202981106265,8.389132521348719,1,Brooklyn,1,1
165,2025,47240.0,739476.0,144.0,10065.0,796925.0,796781.0,0.9280793593220722,13.513697106245283,4.969813299576001,9.216819338073892,1,Brooklyn,1,1
166,2019,106665.0,1217472.0,235873.0,455738.0,2015748.0,1779875.0,0.6840210688952876,14.012287135727814,12.371048803567602,13.029673361969358,0,Manhattan,0,1
166,2020,4367.0,616092.0,55195.0,153057.0,828711.0,773516.0,0.7964825549827024,13.331151582013309,10.918627648452452,11.938565680015024,0,Manhattan,0,1
166,2021,3886.0,719491.0,33752.0,185401.0,942530.0,908778.0,0.7917126074794945,13.486299296544738,10.426794953804174,12.130276325842603,1,Manhattan,0,1
166,2022,8852.0,929049.0,49245.0,211760.0,1198906.0,1149661.0,0.8081069115156555,13.741916761291987,10.804563118603802,12.263208836900983,1,Manhattan,0,1
166,2023,9343.0,1022620.0,41014.0,166151.0,1239128.0,1198114.0,0.8535247897946272,13.83787851942622,10.621668750815715,12.020652292422467,1,Manhattan,0,1
166,2024,7320.0,1034118.0,32787.0,191310.0,1265535.0,1232748.0,0.8388721782554098,13.84905944746196,10.397787374344784,12.161650427977428,1,Manhattan,0,1
166,2025,11927.0,998566.0,26138.0,239040.0,1275671.0,1249533.0,0.7991513629491979,13.814075528802277,10.171145473156981,12.38438618092659,1,Manhattan,0,1
167,2019,89629.0,798644.0,11633.0,3871.0,903777.0,892144.0,0.8951962911816926,13.59067056851224,9.361601165816767,8.261268150577648,0,Bronx,1,1
167,2020,12880.0,746495.0,4652.0,3591.0,767618.0,762966.0,0.9784118820497899,13.523144198015308,8.445052513638554,8.186185994226083,0,Bronx,1,1
167,2021,10962.0,747595.0,3491.0,3324.0,765372.0,761881.0,0.9812490402044414,13.524616666472694,8.157943507105037,8.10892415597534,1,Bronx,1,1
167,2022,10870.0,731257.0,657.0,998.0,743782.0,743125.0,0.9840296047098402,13.502520250131958,6.48768401848461,6.905753276311464,1,Bronx,1,1
167,2023,7444.0,822250.0,420.0,1602.0,831716.0,831296.0,0.9891181961659866,13.619799764051303,6.040254711277414,7.379008127628304,1,Bronx,1,1
167,2024,11240.0,874536.0,162.0,3853.0,889791.0,889629.0,0.9830345008986893,13.68144873897427,5.087596335232384,8.256607344626158,1,Bronx,1,1
167,2025,18542.0,913600.0,219.0,11579.0,943940.0,943721.0,0.9680827278401137,13.725148117883883,5.389071729816501,9.356948391612272,1,Bronx,1,1
168,2019,128296.0,1177212.0,22571.0,17128.0,1345207.0,1322636.0,0.8900498701078755,13.978659488969418,10.024421175431756,9.748469830269519,0,Bronx,1,1
168,2020,17986.0,1076478.0,7870.0,10491.0,1112825.0,1104955.0,0.9742279097338805,13.889205158977632,8.970813341411448,9.258273025731485,0,Bronx,1,1
168,2021,13086.0,1121848.0,5441.0,8532.0,1148907.0,1143466.0,0.9810943219999545,13.930487883516802,8.601718146485926,9.05157907959124,1,Bronx,1,1
168,2022,13877.0,1178427.0,1989.0,3828.0,1198121.0,1196132.0,0.9851981219464072,13.979691056291697,7.5953872788539725,8.250097752572845,1,Bronx,1,1
168,2023,9889.0,1320566.0,1085.0,3602.0,1335142.0,1334057.0,0.9898872387011949,14.093570990538089,6.98933526597456,8.189244525735901,1,Bronx,1,1
168,2024,12904.0,1454612.0,562.0,10711.0,1478789.0,1478227.0,0.9840247810383655,14.190249756359185,6.331501849893691,9.27902652976463,1,Bronx,1,1
168,2025,23115.0,1589514.0,675.0,29181.0,1642485.0,1641810.0,0.9681473495715095,14.278938867095402,6.51471269087253,10.28127309153755,1,Bronx,1,1
169,2019,128906.0,1044230.0,11907.0,3909.0,1188952.0,1177045.0,0.887162342986037,13.858790329674214,9.384881741451174,8.271036865792954,0,Bronx,1,1
169,2020,32561.0,957612.0,5053.0,3906.0,999132.0,994079.0,0.9633157928092234,13.772197964475705,8.527737405291909,8.270269111436624,0,Bronx,1,1
169,2021,29109.0,932388.0,3806.0,3448.0,968751.0,964945.0,0.9662602531750514,13.74550431604805,8.244334047856094,8.145549631783584,1,Bronx,1,1
169,2022,18924.0,931285.0,851.0,988.0,952048.0,951197.0,0.9790663763657791,13.744320631862267,6.7464121285733745,6.895682697747868,1,Bronx,1,1
169,2023,10070.0,1040221.0,450.0,1468.0,1052209.0,1051759.0,0.9890298062578975,13.85494374854263,6.1092475827643655,7.291656209174461,1,Bronx,1,1
169,2024,10717.0,1107023.0,186.0,3375.0,1121301.0,1121115.0,0.9874303706577826,13.917184988349373,5.225746673713202,8.12415060330663,1,Bronx,1,1
169,2025,17988.0,1148216.0,248.0,11151.0,1177603.0,1177355.0,0.9752504554701004,13.95371999147314,5.5134287461649825,9.319284458965361,1,Bronx,1,1
170,2019,261526.0,2579666.0,866.0,2590163.0,5432221.0,5431355.0,0.47495809056855975,14.763170491153131,6.763884908562435,14.76723136605837,0,Manhattan,0,1
170,2020,13338.0,1225309.0,886.0,745770.0,1985303.0,1984417.0,0.6174654823053823,14.018703615050528,6.786716950605081,13.522172520656335,0,Manhattan,0,1
170,2021,14524.0,1588052.0,866.0,955942.0,2559384.0,2558518.0,0.6206921350563099,14.278018665845032,6.763884908562435,13.770452520737006,1,Manhattan,0,1
170,2022,29814.0,2112571.0,19.0,1196912.0,3339316.0,3339297.0,0.6326394447693632,14.563416247116136,2.9444389791664403,13.995255464711445,1,Manhattan,0,1
170,2023,30938.0,2215748.0,3.0,1106496.0,3353185.0,3353182.0,0.660789661879373,14.61110060197133,1.0986122886681098,13.916708823464448,1,Manhattan,0,1
170,2024,22964.0,2188730.0,68.0,1140492.0,3352254.0,3352186.0,0.6529261801105308,14.598832024904814,4.219507705176107,13.94697030621464,1,Manhattan,0,1
170,2025,28948.0,2109289.0,143.0,1185706.0,3324086.0,3323943.0,0.6345743594279445,14.561861481841527,4.962844630259907,13.985848935735289,1,Manhattan,0,1
171,2019,67627.0,431369.0,4446.0,2309.0,505751.0,501305.0,0.8604921155783405,12.974719151291692,8.399760094524142,7.744569809354496,0,Queens,1,1
171,2020,27614.0,254663.0,1488.0,1566.0,285331.0,283843.0,0.8971966897193167,12.447696381471138,7.305188215393037,7.356279876550748,0,Queens,1,1
171,2021,34713.0,315911.0,698.0,1456.0,352778.0,352080.0,0.897270506703022,12.663215807329866,6.548219102762372,7.283448228756631,1,Queens,1,1
171,2022,22945.0,380335.0,236.0,354.0,403870.0,403634.0,0.9422769142341825,12.848807722287448,5.4638318050256105,5.869296913133774,1,Queens,1,1
171,2023,20121.0,436465.0,144.0,540.0,457270.0,457126.0,0.9548023958383466,12.986463467770884,4.969813299576001,6.29156913955832,1,Queens,1,1
171,2024,17272.0,456215.0,108.0,1170.0,474765.0,474657.0,0.9611466806557156,13.03071946860753,4.68213122712422,7.064759027791802,1,Queens,1,1
171,2025,11322.0,497860.0,172.0,3396.0,512750.0,512578.0,0.9712863213013434,13.1180741919859,5.147494476813453,8.130353547431238,1,Queens,1,1
172,2019,12070.0,105185.0,51.0,60.0,117366.0,117315.0,0.8966031624259473,11.56347598356813,3.9318256327243257,4.0943445622221,0,Staten Island,1,1
172,2020,4139.0,73005.0,8.0,34.0,77186.0,77178.0,0.945930187359092,11.198283210935664,2.0794415416798357,3.5263605246161616,0,Staten Island,1,1
172,2021,4470.0,97978.0,10.0,57.0,102515.0,102505.0,0.9558363006682601,11.492498242655184,2.302585092994046,4.04305126783455,1,Staten Island,1,1
172,2022,9118.0,115159.0,1.0,26.0,124304.0,124303.0,0.9264378172690925,11.654069061117726,0.0,3.258096538021482,1,Staten Island,1,1
172,2023,16568.0,128693.0,2.0,19.0,145282.0,145280.0,0.8858273678414097,11.765185002050636,0.6931471805599453,2.9444389791664403,1,Staten Island,1,1
172,2024,17094.0,143798.0,1.0,70.0,160963.0,160962.0,0.8933661361066587,11.876164815966522,0.0,4.248495242049359,1,Staten Island,1,1
172,2025,15770.0,160962.0,1.0,177.0,176910.0,176909.0,0.9098576104098718,11.988923591263632,0.0,5.176149732573829,1,Staten Island,1,1
173,2019,117892.0,484353.0,16214.0,3407.0,621866.0,605652.0,0.7997216223177667,13.09056925870342,9.693630345547652,8.133587417660966,0,Queens,1,1
173,2020,42267.0,352651.0,3628.0,1434.0,399980.0,396352.0,0.8897419465525593,12.773234178305069,8.196436811235028,7.2682230211595655,0,Queens,1,1
173,2021,35260.0,411135.0,1943.0,1279.0,449617.0,447674.0,0.9183803392647328,12.92667690669813,7.57198844937744,7.153833801578843,1,Queens,1,1
173,2022,25084.0,463955.0,1195.0,519.0,490753.0,489558.0,0.9477018044848619,13.04754284374664,7.085901464365611,6.251903883165888,1,Queens,1,1
173,2023,28159.0,538756.0,814.0,634.0,568363.0,567549.0,0.949267816523331,13.19701805722903,6.70196036600254,6.452048954437226,1,Queens,1,1
173,2024,29418.0,563363.0,405.0,1805.0,594991.0,594586.0,0.9474878318695698,13.241679459566408,6.003887067106539,7.498315870766981,1,Queens,1,1
173,2025,22742.0,627239.0,311.0,7278.0,657570.0,657259.0,0.954325463782162,13.349082927207618,5.739792912179234,8.892611378172106,1,Queens,1,1
174,2019,85828.0,833666.0,17337.0,3194.0,940025.0,922688.0,0.9035188492751612,13.633588121511199,9.760598224985888,8.069029328774958,0,Bronx,1,1
174,2020,16007.0,714041.0,6441.0,4501.0,740990.0,734549.0,0.9720808278276875,13.478695662642274,8.77043908654689,8.412054873292933,0,Bronx,1,1
174,2021,14644.0,786979.0,4068.0,3719.0,809410.0,805342.0,0.9771985069697098,13.575956843434886,8.31090675716845,8.22121009392507,1,Bronx,1,1
174,2022,13506.0,846844.0,392.0,854.0,861596.0,861204.0,0.9833256696438939,13.649271777214166,5.971261839790462,6.74993119378857,1,Bronx,1,1
174,2023,7996.0,935377.0,257.0,1330.0,944960.0,944703.0,0.9901281143385805,13.748704935560248,5.54907608489522,7.1929342212158,1,Bronx,1,1
174,2024,10213.0,994756.0,112.0,2089.0,1007170.0,1007058.0,0.9877842189824221,13.810252759937232,4.718498871295094,7.644440761556566,1,Bronx,1,1
174,2025,18545.0,1063607.0,202.0,7286.0,1089640.0,1089438.0,0.9762896098722461,13.87717651975093,5.308267697401205,8.89370997756851,1,Bronx,1,1
175,2019,19378.0,182998.0,2384.0,1382.0,206142.0,203758.0,0.8981144298628766,12.117230502802087,7.776535028185241,7.231287004327616,0,Queens,1,1
175,2020,2883.0,89394.0,503.0,396.0,93176.0,92673.0,0.9646175261402997,11.400808844815394,6.220590170099739,5.981414211254481,0,Queens,1,1
175,2021,3275.0,110389.0,273.0,555.0,114492.0,114219.0,0.9664679256515991,11.61176577017981,5.60947179518496,6.318968113746434,1,Queens,1,1
175,2022,4270.0,148050.0,36.0,195.0,152551.0,152515.0,0.9707241910631741,11.905305333529737,3.58351893845611,5.272999558563747,1,Queens,1,1
175,2023,3539.0,170800.0,31.0,450.0,174820.0,174789.0,0.9771781977126707,12.048248560336607,3.4339872044851463,6.1092475827643655,1,Queens,1,1
175,2024,3705.0,185711.0,16.0,892.0,190324.0,190308.0,0.9758444206234105,12.131946980912248,2.772588722239781,6.79346613258001,1,Queens,1,1
175,2025,4348.0,197291.0,46.0,2085.0,203770.0,203724.0,0.9684229644028195,12.192435075156792,3.828641396489095,7.642524134232902,1,Queens,1,1
176,2019,7329.0,60580.0,24.0,26.0,67959.0,67935.0,0.8917347464488113,11.011720084581228,3.1780538303479458,3.258096538021482,0,Staten Island,1,1
176,2020,2522.0,44556.0,3.0,24.0,47105.0,47102.0,0.9459470935416755,10.70450210396508,1.0986122886681098,3.1780538303479458,0,Staten Island,1,1
176,2021,3002.0,57483.0,5.0,13.0,60503.0,60498.0,0.9501636417732817,10.95924453089781,1.6094379124341003,2.5649493574615367,1,Staten Island,1,1
176,2022,6055.0,65837.0,2.0,13.0,71907.0,71905.0,0.9156108754606773,11.09493726930676,0.6931471805599453,2.5649493574615367,1,Staten Island,1,1
176,2023,11982.0,71622.0,2.0,6.0,83612.0,83610.0,0.8566200215285253,11.179157568323093,0.6931471805599453,1.791759469228055,1,Staten Island,1,1
176,2024,12436.0,79705.0,0.0,31.0,92172.0,92172.0,0.86474200407933,11.286087598067747,0.0,3.4339872044851463,1,Staten Island,1,1
176,2025,12781.0,87263.0,1.0,76.0,100121.0,100120.0,0.8715840990811027,11.376681826100373,0.0,4.330733340286331,1,Staten Island,1,1
177,2019,88415.0,959161.0,15013.0,6020.0,1068609.0,1053596.0,0.9103688700412682,13.773814222986445,9.616671771412305,8.702842538302868,0,Brooklyn,1,1
177,2020,8986.0,842157.0,5114.0,4845.0,861102.0,855988.0,0.9838420632064936,13.64372173665041,8.539737155851132,8.485702524324866,0,Brooklyn,1,1
177,2021,6865.0,899055.0,3143.0,3970.0,913033.0,909890.0,0.9880919671608656,13.709099490670269,8.052933036797567,8.286521373681236,1,Brooklyn,1,1
177,2022,14837.0,898789.0,365.0,1582.0,915573.0,915208.0,0.9820598159107001,13.708803580678143,5.8998973535824915,7.366445148327599,1,Brooklyn,1,1
177,2023,9871.0,976699.0,231.0,2400.0,989201.0,988970.0,0.9875921413187457,13.791933797579203,5.442417710521793,7.783224016336037,1,Brooklyn,1,1
177,2024,13202.0,1012672.0,101.0,8247.0,1034222.0,1034121.0,0.9792587134387561,13.828102940078654,4.61512051684126,9.017604776833355,1,Brooklyn,1,1
177,2025,21278.0,1030127.0,323.0,26980.0,1078708.0,1078385.0,0.9552497484664568,13.845192653575753,5.777652323222656,10.202851129761747,1,Brooklyn,1,1
178,2019,22581.0,246494.0,3499.0,1462.0,274036.0,270537.0,0.9111286071775765,12.415092931397849,8.160232492367689,7.2875606403097235,0,Brooklyn,1,1
178,2020,3566.0,159545.0,705.0,482.0,164298.0,163593.0,0.9752556649734402,11.980081293076825,6.558197802812269,6.1779441140506,0,Brooklyn,1,1
178,2021,2193.0,190423.0,398.0,525.0,193539.0,193141.0,0.9859273794792406,12.1570031923632,5.986452005284438,6.263398262591624,1,Brooklyn,1,1
178,2022,3138.0,213765.0,50.0,186.0,217139.0,217089.0,0.9846883075604936,12.272632559775422,3.912023005428146,5.225746673713202,1,Brooklyn,1,1
178,2023,2563.0,233844.0,71.0,262.0,236740.0,236669.0,0.9880634979655131,12.362409505352135,4.2626798770413155,5.568344503761097,1,Brooklyn,1,1
178,2024,2946.0,233668.0,38.0,1055.0,237707.0,237669.0,0.9831656631702073,12.361656583466432,3.6375861597263857,6.961296045910167,1,Brooklyn,1,1
178,2025,6086.0,242576.0,31.0,2582.0,251275.0,251244.0,0.9654996736240468,12.399070342321362,3.4339872044851463,7.856319571406588,1,Brooklyn,1,1
179,2019,110666.0,751537.0,37128.0,42515.0,941846.0,904718.0,0.8306864680486075,13.529875721826777,10.522126680921012,10.657612233819894,0,Queens,1,1
179,2020,41032.0,487639.0,8161.0,11928.0,548760.0,540599.0,0.9020345949585552,13.097330656983846,9.007121989469242,9.386643856444575,0,Queens,1,1
179,2021,41413.0,595685.0,3846.0,8527.0,649471.0,645625.0,0.922648596321394,13.297467282839783,8.254788926148725,9.050992878742049,1,Queens,1,1
179,2022,38664.0,707754.0,3472.0,7142.0,757032.0,753560.0,0.9392138648548224,13.46985185467135,8.15248607578024,8.873748128154395,1,Queens,1,1
179,2023,37439.0,781029.0,2704.0,5887.0,827059.0,824355.0,0.9474425459905017,13.568367560014654,7.902487437162855,8.68050180902826,1,Queens,1,1
179,2024,32877.0,831475.0,1295.0,9429.0,875076.0,873781.0,0.9515828336848707,13.630956511017605,7.166265974133638,9.151545325465678,1,Queens,1,1
179,2025,31771.0,874098.0,1172.0,29039.0,936080.0,934908.0,0.9349561668099963,13.680947776498234,7.066466970136958,10.276395033084118,1,Queens,1,1
180,2019,26554.0,330709.0,1916.0,1800.0,360979.0,359063.0,0.9210333562633856,12.70899411359805,7.557994958530806,7.495541943884256,0,Queens,1,1
180,2020,1560.0,235165.0,449.0,777.0,237951.0,237502.0,0.9901600828624602,12.368042674409564,6.1070228877422545,6.655440350367647,0,Queens,1,1
180,2021,1255.0,290597.0,323.0,681.0,292856.0,292533.0,0.9933819432337548,12.579692706596347,5.777652323222656,6.523562306149512,1,Queens,1,1
180,2022,2635.0,325552.0,72.0,413.0,328672.0,328600.0,0.9907242848447961,12.693277482095684,4.276666119016055,6.023447592961033,1,Queens,1,1
180,2023,2285.0,370634.0,96.0,623.0,373638.0,373542.0,0.9922150655080285,12.82297033174452,4.564348191467836,6.434546518787453,1,Queens,1,1
180,2024,2947.0,397812.0,50.0,1846.0,402655.0,402605.0,0.9880950311098968,12.893734810859545,3.912023005428146,7.520776415062797,1,Queens,1,1
